ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P105,P1202_N,P1202_NOM,P1202_COD,P1202_TIPO,P1203_SUP_1,P1203_SUP_2,P1204_MES,P1204_ANIO,P1205_MES,P1205_ANIO,OMICAP1200_IS
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,01,01,1,1,200221005,1.211011,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,1,000,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,03,03,1,1,200221005,3.266142,1,,1,1,0,1,1,CAÑA DE AZUCAR PARA CHANCACA,2809,1,0,500,12,2025,10,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,03,03,1,1,200221005,3.266142,1,,1,1,0,2,1,PASTO ELEFANTE,1424,3,8,750,12,2025,,,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,03,03,1,1,200221005,3.266142,1,,1,1,0,3,1,MAIZ AMILACEO,2108,1,2,000,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,04,04,1,1,200221005,9.883612,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,0,500,12,2025,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,05,05,1,1,200221005,3.175312,1,,1,1,0,3,2,MAIZ AMILACEO,2108,1,0,500,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,05,05,1,1,200221005,3.175312,1,,1,1,0,3,1,MAIZ AMARILLO DURO,2107,1,0,500,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,05,05,1,1,200221005,3.175312,1,,1,1,0,3,3,MANI PARA FRUTA,2204,1,1,000,2,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,06,06,1,1,200221005,84.17087,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,0,500,12,2025,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,07,07,1,1,200221005,17.04604,1,,1,1,0,3,1,MAIZ AMILACEO,2108,1,1,000,12,2025,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,07,07,1,1,200221005,17.04604,1,,1,1,0,3,2,FRIJOL PANAMITO,2929,1,0,500,1,2026,5,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,07,07,1,1,200221005,17.04604,1,,1,1,0,4,1,MAIZ AMILACEO,2108,1,0,500,12,2025,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,11,11,1,1,200221005,1.294646,1,,1,1,0,1,2,MAIZ AMILACEO,2108,1,0,250,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,11,11,1,1,200221005,1.294646,1,,1,1,0,1,1,YUCA,2620,1,0,100,12,2025,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,12,12,1,1,200221005,14.27507,1,,1,1,0,1,1,MAIZ AMILACEO,2108,1,0,250,1,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,12,12,1,1,200221005,14.27507,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,0,250,12,2025,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37550,13,13,1,1,200221005,5.630726,1,,1,1,0,2,1,MANI PARA FRUTA,2204,1,0,500,1,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,01,01,1,1,200221005,20.2137,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,2,000,3,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,01,01,1,1,200221005,20.2137,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,3,000,3,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,01,01,1,1,200221005,20.2137,1,,1,1,0,3,1,FRIJOL CABALLERO,2908,1,1,000,4,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,01,01,1,1,200221005,20.2137,1,,1,1,0,3,2,ARVEJA,2901,1,1,000,4,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,01,01,1,1,200221005,20.2137,1,,1,1,0,4,2,FRIJOL BAYO,2906,1,2,000,4,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,01,01,1,1,200221005,20.2137,1,,1,1,0,4,3,ARVEJA,2901,1,1,000,4,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,01,01,1,1,200221005,20.2137,1,,1,1,0,4,1,FRIJOL CANARIO,2910,1,2,000,4,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,02,02,1,1,200221005,45.00787,1,,1,1,0,1,2,FRIJOL CANARIO,2910,1,2,000,4,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,02,02,1,1,200221005,45.00787,1,,1,1,0,1,1,FRIJOL BAYO,2906,1,2,000,4,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,02,02,1,1,200221005,45.00787,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,1,800,3,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,02,02,1,1,200221005,45.00787,1,,1,1,0,3,1,MAIZ AMARILLO DURO,2107,1,3,200,3,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,02,02,1,1,200221005,45.00787,1,,1,1,0,4,1,MAIZ AMARILLO DURO,2107,1,3,000,3,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,03,03,1,1,200221005,23.02422,1,,1,1,0,1,1,MAIZ AMILACEO,2108,1,2,000,3,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,03,03,1,1,200221005,23.02422,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,3,000,3,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,03,03,1,1,200221005,23.02422,1,,1,1,0,3,2,FRIJOL CANARIO,2910,1,2,000,4,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,03,03,1,1,200221005,23.02422,1,,1,1,0,3,1,ARVEJA,2901,1,1,000,4,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,04,04,1,1,200221005,10.61208,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,2,000,3,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,04,04,1,1,200221005,10.61208,1,,1,1,0,3,1,MAIZ AMARILLO DURO,2107,1,2,000,3,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,05,05,1,1,200221005,1.528232,1,,1,1,0,1,1,FRIJOL BAYO,2906,1,1,500,4,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,05,05,1,1,200221005,1.528232,1,,1,1,0,1,2,ARVEJA,2901,1,1,000,4,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,05,05,1,1,200221005,1.528232,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,2,500,3,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37551,05,05,1,1,200221005,1.528232,1,,1,1,0,3,1,MAIZ AMARILLO DURO,2107,1,3,000,3,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37552,01,01,1,1,200222005,44.97457,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,0,100,12,2025,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37552,02,02,1,1,200222005,66.43085,1,,1,1,0,1,3,MANI PARA FRUTA,2204,1,0,200,2,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37552,02,02,1,1,200222005,66.43085,1,,1,1,0,1,1,YUCA,2620,1,0,150,11,2025,10,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37552,02,02,1,1,200222005,66.43085,1,,1,1,0,1,4,CAFE PERGAMINO,1203,2,0,100,11,2025,,,
2025,20,PIURA,02,AYABACA,01,AYABACA,37552,02,02,1,1,200222005,66.43085,1,,1,1,0,1,2,MAIZ AMARILLO DURO,2107,1,0,200,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37552,03,03,1,1,200222005,88.15295,1,,1,1,0,1,2,MANI PARA FRUTA,2204,1,0,250,2,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37552,03,03,1,1,200222005,88.15295,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,0,250,12,2025,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37552,03,03,1,1,200222005,88.15295,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,0,200,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,01,01,1,2,200222005,11.15576,1,,1,1,0,1,1,MANI PARA FRUTA,2204,1,0,500,1,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,01,01,1,2,200222005,11.15576,1,,1,1,0,2,1,MANI PARA FRUTA,2204,1,0,500,1,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,01,01,1,2,200222005,11.15576,1,,1,1,0,3,2,MAIZ AMARILLO DURO,2107,1,0,500,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,01,01,1,2,200222005,11.15576,1,,1,1,0,3,3,ZARANDAJA,2951,1,1,000,4,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,01,01,1,2,200222005,11.15576,1,,1,1,0,3,1,MANI PARA FRUTA,2204,1,1,500,1,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,02,02,1,2,200222005,6.44399,1,,1,1,0,3,1,MAIZ AMILACEO,2108,1,0,750,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,02,02,1,2,200222005,6.44399,1,,1,1,0,4,1,MAIZ AMILACEO,2108,1,0,500,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,02,02,1,2,200222005,6.44399,1,,1,1,0,5,2,MANI PARA FRUTA,2204,1,0,500,2,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,02,02,1,2,200222005,6.44399,1,,1,1,0,5,1,MAIZ AMILACEO,2108,1,1,000,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,03,03,1,2,200222005,25.02379,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,2,000,12,2025,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,03,03,1,2,200222005,25.02379,1,,1,1,0,1,3,MANI PARA FRUTA,2204,1,0,500,2,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,03,03,1,2,200222005,25.02379,1,,1,1,0,1,4,FRIJOL CAUPI,2911,1,0,500,3,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,03,03,1,2,200222005,25.02379,1,,1,1,0,1,2,MAIZ AMILACEO,2108,1,0,500,12,2025,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,03,03,1,2,200222005,25.02379,1,,1,1,0,2,2,MANI PARA FRUTA,2204,1,0,500,2,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,03,03,1,2,200222005,25.02379,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,1,000,12,2025,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,07,07,1,2,200222005,28.53453,1,,1,1,0,1,2,MANI PARA FRUTA,2204,1,1,000,2,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,07,07,1,2,200222005,28.53453,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,1,000,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,07,07,1,2,200222005,28.53453,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,1,000,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,07,07,1,2,200222005,28.53453,1,,1,1,0,2,2,MANI PARA FRUTA,2204,1,0,500,2,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,08,08,1,2,200222005,19.67576,1,,1,1,0,1,3,FRIJOL CAUPI,2911,1,0,250,3,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,08,08,1,2,200222005,19.67576,1,,1,1,0,1,1,MANI PARA FRUTA,2204,1,1,000,2,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,08,08,1,2,200222005,19.67576,1,,1,1,0,1,2,MAIZ AMARILLO DURO,2107,1,1,500,12,2025,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,08,08,1,2,200222005,19.67576,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,1,000,12,2025,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,08,08,1,2,200222005,19.67576,1,,1,1,0,3,1,MAIZ AMARILLO DURO,2107,1,1,000,12,2025,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,08,08,1,2,200222005,19.67576,1,,1,1,0,4,1,YUCA,2620,1,0,100,12,2025,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,08,08,1,2,200222005,19.67576,1,,1,1,0,4,2,CAMOTE,2603,1,0,100,4,2026,10,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,08,08,1,2,200222005,19.67576,1,,1,1,0,4,3,MAIZ AMARILLO DURO,2107,1,0,500,12,2025,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,09,09,1,2,200222005,1.218665,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,0,750,12,2025,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,09,09,1,2,200222005,1.218665,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,0,500,12,2025,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,09,09,1,2,200222005,1.218665,1,,1,1,0,2,2,FRIJOL CAUPI,2911,1,0,500,3,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,09,09,1,2,200222005,1.218665,1,,1,1,0,3,3,MAIZ AMARILLO DURO,2107,1,0,500,12,2025,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,09,09,1,2,200222005,1.218665,1,,1,1,0,3,2,MANI PARA FRUTA,2204,1,0,250,2,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,09,09,1,2,200222005,1.218665,1,,1,1,0,3,1,FRIJOL CAUPI,2911,1,0,250,3,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,09,09,1,2,200222005,1.218665,1,,1,1,0,4,1,YUCA,2620,1,0,100,12,2025,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37553,09,09,1,2,200222005,1.218665,1,,1,1,0,4,2,MANI PARA FRUTA,2204,1,0,250,2,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37554,01,01,1,1,200221005,6.113745,1,,1,1,0,3,1,MAIZ AMARILLO DURO,2107,1,1,000,3,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37554,01,01,1,1,200221005,6.113745,1,,1,1,0,3,2,MANI PARA FRUTA,2204,1,1,000,3,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37554,02,02,1,1,200221005,5.131252,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,1,000,3,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37554,02,02,1,1,200221005,5.131252,1,,1,1,0,3,1,MANI PARA FRUTA,2204,1,1,000,3,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37554,03,03,1,1,200221005,14.68651,1,,1,1,0,2,2,MAIZ AMARILLO DURO,2107,1,0,500,3,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37554,03,03,1,1,200221005,14.68651,1,,1,1,0,2,1,ARVEJA,2901,1,0,500,4,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37554,03,03,1,1,200221005,14.68651,1,,1,1,0,3,1,MANI PARA FRUTA,2204,1,1,000,3,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37554,04,04,1,1,200221005,20.34976,1,,1,1,0,2,1,MANI PARA FRUTA,2204,1,2,000,3,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37555,01,01,1,1,200221005,77.61941,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,2,500,1,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37555,01,01,1,1,200221005,77.61941,1,,1,1,0,1,2,MANI PARA FRUTA,2204,1,0,500,3,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37555,01,01,1,1,200221005,77.61941,1,,1,1,0,1,3,ZARANDAJA,2951,1,0,500,3,2026,8,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37555,02,02,1,1,200221005,70.13811,1,,1,1,0,1,2,MANI PARA FRUTA,2204,1,1,000,2,2026,6,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37555,02,02,1,1,200221005,70.13811,1,,1,1,0,1,3,ARVEJA,2901,1,0,500,2,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37555,02,02,1,1,200221005,70.13811,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,2,000,1,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37555,03,03,1,1,200221005,25.47369,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,2,900,1,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37555,03,03,1,1,200221005,25.47369,1,,1,1,0,2,1,MANI PARA FRUTA,2204,1,1,100,2,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37555,03,03,1,1,200221005,25.47369,1,,1,1,0,2,2,MAIZ AMARILLO DURO,2107,1,1,000,1,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37555,04,04,1,1,200221005,26.87347,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,1,000,1,2026,7,2026,
2025,20,PIURA,02,AYABACA,01,AYABACA,37555,05,05,1,1,200221005,11.13772,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,2,500,1,2026,7,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37556,01,01,1,1,200221005,131.996,1,,1,1,0,1,2,FRIJOL PANAMITO,2929,1,4,000,4,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37556,01,01,1,1,200221005,131.996,1,,1,1,0,1,1,MAIZ AMILACEO,2108,1,2,500,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37556,01,01,1,1,200221005,131.996,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,2,000,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37556,01,01,1,1,200221005,131.996,1,,1,1,0,2,2,FRIJOL CANARIO,2910,1,1,000,4,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37556,02,02,1,1,200221005,160.0113,1,,1,1,0,1,1,MAIZ AMILACEO,2108,1,6,000,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37556,03,03,1,1,200221005,1.763235,1,,1,1,0,1,1,MAIZ AMILACEO,2108,1,0,500,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37556,04,04,1,1,200221005,118.5747,1,,1,1,0,1,1,FRIJOL BAYO,2906,1,2,000,4,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37556,04,04,1,1,200221005,118.5747,1,,1,1,0,1,2,MAIZ AMILACEO,2108,1,1,000,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37556,04,04,1,1,200221005,118.5747,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,0,500,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37557,01,01,1,1,200221005,176.5492,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,0,250,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37557,02,02,1,1,200221005,88.59664,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,0,750,1,2026,9,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37557,02,02,1,1,200221005,88.59664,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,2,472,1,2026,6,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37557,03,03,1,1,200221005,40.82954,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,1,793,1,2026,7,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37557,03,03,1,1,200221005,40.82954,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,1,937,1,2026,7,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37558,01,01,1,2,200221005,14.39872,1,,1,1,0,3,3,TRIGO,2113,1,0,400,3,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37558,01,01,1,2,200221005,14.39872,1,,1,1,0,3,2,ARVEJA,2901,1,0,200,3,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37558,01,01,1,2,200221005,14.39872,1,,1,1,0,3,1,MAIZ AMILACEO,2108,1,0,400,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37558,03,03,1,2,200221005,31.97327,1,,1,1,0,3,1,ARVEJA,2901,1,3,000,3,2026,9,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37558,04,04,1,2,200221005,26.12051,1,,1,1,0,1,1,MAIZ AMILACEO,2108,1,2,000,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37558,04,04,1,2,200221005,26.12051,1,,1,1,0,2,1,TRIGO,2113,1,1,000,3,2026,9,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37558,11,11,1,2,200221005,4.15696,1,,1,1,0,2,1,TRIGO,2113,1,1,000,3,2026,9,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37558,11,11,1,2,200221005,4.15696,1,,1,1,0,2,2,ARVEJA,2901,1,1,000,3,2026,9,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37558,13,13,1,2,200221005,50.71139,1,,1,1,0,5,1,PAPA BLANCA,2612,1,0,300,6,2026,10,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37558,13,13,1,2,200221005,50.71139,1,,1,1,0,5,2,MAIZ AMILACEO,2108,1,0,200,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37558,16,16,1,2,200221005,6.41645,1,,1,1,0,1,1,MAIZ AMILACEO,2108,1,0,500,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37558,16,16,1,2,200221005,6.41645,1,,1,1,0,2,1,FRIJOL CANARIO,2910,1,0,500,5,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37559,01,01,1,2,200231005,151.1211,1,,1,1,0,1,1,ARVEJA,2901,1,2,000,3,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37560,02,02,1,1,200223005,193.0301,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,1,924,1,2026,7,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37560,02,02,1,1,200223005,193.0301,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,2,138,1,2026,7,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37560,03,03,1,1,200223005,366.4619,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,4,051,1,2026,7,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37561,01,01,1,1,200221005,155.2425,1,,1,1,0,1,1,MAIZ AMILACEO,2108,1,1,500,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37561,02,02,1,1,200221005,28.80005,1,,1,1,0,1,1,FRIJOL BAYO,2906,1,0,700,4,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37561,02,02,1,1,200221005,28.80005,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,0,300,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37561,03,03,1,1,200221005,21.18627,1,,1,1,0,1,1,FRIJOL BAYO,2906,1,0,800,4,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37561,03,03,1,1,200221005,21.18627,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,1,000,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37561,03,03,1,1,200221005,21.18627,1,,1,1,0,3,1,FRIJOL BAYO,2906,1,1,000,4,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37561,04,04,1,1,200221005,38.15519,1,,1,1,0,1,1,FRIJOL BAYO,2906,1,1,000,4,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37561,04,04,1,1,200221005,38.15519,1,,1,1,0,1,2,MAIZ AMILACEO,2108,1,1,000,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37561,04,04,1,1,200221005,38.15519,1,,1,1,0,2,1,FRIJOL BAYO,2906,1,3,000,4,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37561,04,04,1,1,200221005,38.15519,1,,1,1,0,3,1,MAIZ AMILACEO,2108,1,1,000,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37561,07,07,1,1,200221005,41.16407,1,,1,1,0,1,1,MAIZ AMILACEO,2108,1,0,500,1,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37561,07,07,1,1,200221005,41.16407,1,,1,1,0,2,1,FRIJOL BAYO,2906,1,0,200,4,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37562,01,01,1,2,200232005,19.96103,1,,1,1,0,1,1,TRIGO,2113,1,0,500,2,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37562,01,01,1,2,200232005,19.96103,1,,1,1,0,1,2,OCA,2608,1,0,250,11,2025,5,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37562,02,02,1,2,200232005,18.31602,1,,1,1,0,1,2,OLLUCO,2609,1,0,040,11,2025,6,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37562,02,02,1,2,200232005,18.31602,1,,1,1,0,1,3,TRIGO,2113,1,0,100,2,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37562,02,02,1,2,200232005,18.31602,1,,1,1,0,1,4,ARVEJA,2901,1,0,080,2,2026,8,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37562,02,02,1,2,200232005,18.31602,1,,1,1,0,1,1,PAPA BLANCA,2612,1,0,080,8,2025,3,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37562,03,03,1,2,200232005,4.058828,1,,1,1,0,1,2,OCA,2608,1,0,050,11,2025,7,2026,
2025,20,PIURA,02,AYABACA,02,FRIAS,37562,03,03,1,2,200232005,4.058828,1,,1,1,0,1,1,TRIGO,2113,1,0,100,2,2026,8,2026,
