ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P147,P203,P204_NOM,P204_COD,P204_TIPO,P218A,P218B,P218C_NRO,P218C_PROD_CORTE_ENT,P218C_PROD_CORTE_DEC,OMICAP200_05
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,04,04,1,2,060431002,260.7691,1,,1,1,1,7,RYE GRASS,1476,3,2,3,2,4800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,04,04,1,2,060431002,260.7691,1,,1,1,1,7,RYE GRASS,1476,3,2,3,3,4000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,04,04,1,2,060431002,260.7691,1,,1,1,1,7,RYE GRASS,1476,3,2,3,1,6000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,04,04,1,2,060431002,260.7691,1,,1,1,2,2,PASTO KIKUYO,1438,3,2,3,2,1440,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,04,04,1,2,060431002,260.7691,1,,1,1,2,2,PASTO KIKUYO,1438,3,2,3,3,1200,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,04,04,1,2,060431002,260.7691,1,,1,1,2,2,PASTO KIKUYO,1438,3,2,3,1,2160,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,04,04,1,2,060431002,260.7691,1,,1,1,2,1,RYE GRASS,1476,3,2,3,1,4500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,04,04,1,2,060431002,260.7691,1,,1,1,2,1,RYE GRASS,1476,3,2,3,2,3600,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,04,04,1,2,060431002,260.7691,1,,1,1,2,1,RYE GRASS,1476,3,2,3,3,3000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,1,4,ALFALFA,1401,3,1,4,1,1000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,1,4,ALFALFA,1401,3,1,4,2,1000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,1,4,ALFALFA,1401,3,1,4,3,750,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,1,4,ALFALFA,1401,3,1,4,4,750,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,1,2,PASTO KIKUYO,1438,3,2,3,1,5580,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,1,2,PASTO KIKUYO,1438,3,2,3,2,4340,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,1,2,PASTO KIKUYO,1438,3,2,3,3,3100,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,1,1,RYE GRASS,1476,3,2,3,2,7124,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,1,1,RYE GRASS,1476,3,2,3,3,5480,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,1,1,RYE GRASS,1476,3,2,3,1,8220,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,1,3,TREBOL,1477,3,2,3,1,50,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,1,3,TREBOL,1477,3,2,3,3,15,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,1,3,TREBOL,1477,3,2,3,2,30,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,2,2,PASTO KIKUYO,1438,3,2,3,2,3600,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,2,2,PASTO KIKUYO,1438,3,2,3,3,3000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,2,2,PASTO KIKUYO,1438,3,2,3,1,4500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,2,3,RYE GRASS,1476,3,2,3,2,1400,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,2,3,RYE GRASS,1476,3,2,3,3,1000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,2,3,RYE GRASS,1476,3,2,3,1,1800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,3,2,PASTO KIKUYO,1438,3,2,3,3,5000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,3,2,PASTO KIKUYO,1438,3,2,3,1,7500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,3,2,PASTO KIKUYO,1438,3,2,3,2,6000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,3,1,RYE GRASS,1476,3,2,3,2,6000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,3,1,RYE GRASS,1476,3,2,3,3,5000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,3,1,RYE GRASS,1476,3,2,3,1,7500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,4,2,PASTO KIKUYO,1438,3,2,3,2,1400,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,4,2,PASTO KIKUYO,1438,3,2,3,3,1000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,4,2,PASTO KIKUYO,1438,3,2,3,1,1800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,4,1,RYE GRASS,1476,3,2,3,3,1000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,4,1,RYE GRASS,1476,3,2,3,2,1200,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,4,1,RYE GRASS,1476,3,2,3,1,1500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,5,2,PASTO KIKUYO,1438,3,2,3,3,1000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,5,2,PASTO KIKUYO,1438,3,2,3,1,1800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,5,2,PASTO KIKUYO,1438,3,2,3,2,1400,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,5,1,RYE GRASS,1476,3,2,3,1,750,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,5,1,RYE GRASS,1476,3,2,3,2,600,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32786,05,05,1,2,060431002,1.617409,1,,1,1,5,1,RYE GRASS,1476,3,2,3,3,500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,1,3,PASTO KIKUYO,1438,3,2,3,3,1600,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,1,3,PASTO KIKUYO,1438,3,2,3,1,2200,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,1,3,PASTO KIKUYO,1438,3,2,3,2,1800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,1,1,RYE GRASS,1476,3,2,3,1,2000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,1,1,RYE GRASS,1476,3,2,3,3,1800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,1,1,RYE GRASS,1476,3,2,3,2,1800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,1,2,TREBOL,1477,3,2,3,3,300,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,1,2,TREBOL,1477,3,2,3,1,500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,1,2,TREBOL,1477,3,2,3,2,400,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,2,1,PASTO KIKUYO,1438,3,2,3,2,350,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,2,1,PASTO KIKUYO,1438,3,2,3,3,300,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,2,1,PASTO KIKUYO,1438,3,2,3,1,400,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,2,2,TREBOL,1477,3,2,3,2,300,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,2,2,TREBOL,1477,3,2,3,1,400,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,2,2,TREBOL,1477,3,2,3,3,250,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,3,2,PASTO KIKUYO,1438,3,2,3,3,350,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,3,2,PASTO KIKUYO,1438,3,2,3,1,500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,3,2,PASTO KIKUYO,1438,3,2,3,2,400,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,3,1,RYE GRASS,1476,3,2,3,1,1300,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,3,1,RYE GRASS,1476,3,2,3,2,1100,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,3,1,RYE GRASS,1476,3,2,3,3,1000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,4,2,PASTO KIKUYO,1438,3,2,3,1,500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,4,2,PASTO KIKUYO,1438,3,2,3,2,400,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,4,2,PASTO KIKUYO,1438,3,2,3,3,300,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,4,1,RYE GRASS,1476,3,2,3,3,1000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,4,1,RYE GRASS,1476,3,2,3,2,1100,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,02,02,1,2,060441002,4.26154,1,,1,1,4,1,RYE GRASS,1476,3,2,3,1,1300,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,03,03,1,2,060441002,.1229892,1,,1,0,1,3,PASTO KIKUYO,1438,3,2,3,2,50,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,03,03,1,2,060441002,.1229892,1,,1,0,1,3,PASTO KIKUYO,1438,3,2,3,3,50,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,03,03,1,2,060441002,.1229892,1,,1,0,1,3,PASTO KIKUYO,1438,3,2,3,1,50,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,03,03,1,2,060441002,.1229892,1,,1,0,1,1,RYE GRASS,1476,3,2,3,1,300,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,03,03,1,2,060441002,.1229892,1,,1,0,1,1,RYE GRASS,1476,3,2,3,3,250,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,03,03,1,2,060441002,.1229892,1,,1,0,1,1,RYE GRASS,1476,3,2,3,2,250,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,03,03,1,2,060441002,.1229892,1,,1,0,1,2,TREBOL,1477,3,2,3,2,160,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,03,03,1,2,060441002,.1229892,1,,1,0,1,2,TREBOL,1477,3,2,3,1,200,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,03,03,1,2,060441002,.1229892,1,,1,0,1,2,TREBOL,1477,3,2,3,3,160,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,03,03,1,2,060441002,.1229892,1,,1,0,2,1,PASTO KIKUYO,1438,3,2,3,3,800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,03,03,1,2,060441002,.1229892,1,,1,0,2,1,PASTO KIKUYO,1438,3,2,3,1,1000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,03,03,1,2,060441002,.1229892,1,,1,0,2,1,PASTO KIKUYO,1438,3,2,3,2,900,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,03,03,1,2,060441002,.1229892,1,,1,0,2,2,RYE GRASS,1476,3,2,3,2,170,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,03,03,1,2,060441002,.1229892,1,,1,0,2,2,RYE GRASS,1476,3,2,3,3,120,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,03,03,1,2,060441002,.1229892,1,,1,0,2,2,RYE GRASS,1476,3,2,3,1,250,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,04,04,1,2,060441002,.2480496,1,,1,1,1,2,PASTO KIKUYO,1438,3,2,3,2,350,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,04,04,1,2,060441002,.2480496,1,,1,1,1,2,PASTO KIKUYO,1438,3,2,3,1,380,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,04,04,1,2,060441002,.2480496,1,,1,1,1,2,PASTO KIKUYO,1438,3,2,3,3,300,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,04,04,1,2,060441002,.2480496,1,,1,1,1,1,RYE GRASS,1476,3,2,3,1,500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,04,04,1,2,060441002,.2480496,1,,1,1,1,1,RYE GRASS,1476,3,2,3,2,400,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,04,04,1,2,060441002,.2480496,1,,1,1,1,1,RYE GRASS,1476,3,2,3,3,350,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,04,04,1,2,060441002,.2480496,1,,1,1,1,3,TREBOL,1477,3,2,3,2,80,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,04,04,1,2,060441002,.2480496,1,,1,1,1,3,TREBOL,1477,3,2,3,1,100,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,04,04,1,2,060441002,.2480496,1,,1,1,1,3,TREBOL,1477,3,2,3,3,80,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,04,04,1,2,060441002,.2480496,1,,1,1,2,1,RYE GRASS,1476,3,2,3,1,280,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,04,04,1,2,060441002,.2480496,1,,1,1,2,1,RYE GRASS,1476,3,2,3,2,250,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,04,04,1,2,060441002,.2480496,1,,1,1,2,1,RYE GRASS,1476,3,2,3,3,200,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,04,04,1,2,060441002,.2480496,1,,1,1,2,2,TREBOL,1477,3,2,3,3,100,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,04,04,1,2,060441002,.2480496,1,,1,1,2,2,TREBOL,1477,3,2,3,2,100,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,04,04,1,2,060441002,.2480496,1,,1,1,2,2,TREBOL,1477,3,2,3,1,100,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,1,1,PASTO DACTYLIS,1422,3,2,3,2,1800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,1,1,PASTO DACTYLIS,1422,3,2,3,1,2000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,1,1,PASTO DACTYLIS,1422,3,2,3,3,1500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,1,4,PASTO KIKUYO,1438,3,2,3,1,200,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,1,4,PASTO KIKUYO,1438,3,2,3,3,200,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,1,4,PASTO KIKUYO,1438,3,2,3,2,200,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,1,2,RYE GRASS,1476,3,2,3,2,1200,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,1,2,RYE GRASS,1476,3,2,3,1,1500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,1,2,RYE GRASS,1476,3,2,3,3,1200,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,1,3,TREBOL,1477,3,2,3,2,200,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,1,3,TREBOL,1477,3,2,3,1,300,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,1,3,TREBOL,1477,3,2,3,3,200,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,2,2,PASTO DACTYLIS,1422,3,2,3,2,4500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,2,2,PASTO DACTYLIS,1422,3,2,3,1,4800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,2,2,PASTO DACTYLIS,1422,3,2,3,3,3800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,2,3,TREBOL,1477,3,2,3,3,600,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,2,3,TREBOL,1477,3,2,3,1,800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,2,3,TREBOL,1477,3,2,3,2,700,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,3,1,PASTO KIKUYO,1438,3,2,3,2,500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,3,1,PASTO KIKUYO,1438,3,2,3,3,380,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32787,05,05,1,2,060441002,1.299308,1,,1,1,3,1,PASTO KIKUYO,1438,3,2,3,1,500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,01,01,1,2,060441003,11.11668,1,,1,1,3,1,PASTO BLANCO,1406,3,2,3,1,300,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,01,01,1,2,060441003,11.11668,1,,1,1,3,1,PASTO BLANCO,1406,3,2,3,3,200,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,01,01,1,2,060441003,11.11668,1,,1,1,3,1,PASTO BLANCO,1406,3,2,3,2,200,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,01,01,1,2,060441003,11.11668,1,,1,1,3,2,TREBOL,1477,3,2,3,1,50,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,01,01,1,2,060441003,11.11668,1,,1,1,3,2,TREBOL,1477,3,2,3,3,40,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,01,01,1,2,060441003,11.11668,1,,1,1,3,2,TREBOL,1477,3,2,3,2,50,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,01,01,1,2,060441003,11.11668,1,,1,1,4,1,PASTO BLANCO,1406,3,2,3,1,800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,01,01,1,2,060441003,11.11668,1,,1,1,4,1,PASTO BLANCO,1406,3,2,3,3,600,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,01,01,1,2,060441003,11.11668,1,,1,1,4,1,PASTO BLANCO,1406,3,2,3,2,600,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,01,01,1,2,060441003,11.11668,1,,1,1,4,2,TREBOL,1477,3,2,3,3,130,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,01,01,1,2,060441003,11.11668,1,,1,1,4,2,TREBOL,1477,3,2,3,1,160,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,01,01,1,2,060441003,11.11668,1,,1,1,4,2,TREBOL,1477,3,2,3,2,140,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,01,01,1,2,060441003,11.11668,1,,1,1,5,2,PASTO BLANCO,1406,3,2,3,3,2500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,01,01,1,2,060441003,11.11668,1,,1,1,5,2,PASTO BLANCO,1406,3,2,3,1,2800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,01,01,1,2,060441003,11.11668,1,,1,1,5,2,PASTO BLANCO,1406,3,2,3,2,2500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,02,02,1,2,060441003,6.591466,1,,1,1,1,1,PASTO BLANCO,1406,3,2,3,1,2800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,02,02,1,2,060441003,6.591466,1,,1,1,1,1,PASTO BLANCO,1406,3,2,3,3,2500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,02,02,1,2,060441003,6.591466,1,,1,1,1,1,PASTO BLANCO,1406,3,2,3,2,2500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,02,02,1,2,060441003,6.591466,1,,1,1,1,2,TREBOL,1477,3,2,3,2,400,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,02,02,1,2,060441003,6.591466,1,,1,1,1,2,TREBOL,1477,3,2,3,3,400,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,02,02,1,2,060441003,6.591466,1,,1,1,1,2,TREBOL,1477,3,2,3,1,500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,02,02,1,2,060441003,6.591466,1,,1,1,2,1,PASTO BLANCO,1406,3,2,3,2,700,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,02,02,1,2,060441003,6.591466,1,,1,1,2,1,PASTO BLANCO,1406,3,2,3,1,1000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,02,02,1,2,060441003,6.591466,1,,1,1,2,1,PASTO BLANCO,1406,3,2,3,3,700,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,02,02,1,2,060441003,6.591466,1,,1,1,2,2,TREBOL,1477,3,2,3,2,70,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,02,02,1,2,060441003,6.591466,1,,1,1,2,2,TREBOL,1477,3,2,3,1,80,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,02,02,1,2,060441003,6.591466,1,,1,1,2,2,TREBOL,1477,3,2,3,3,70,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,02,02,1,2,060441003,6.591466,1,,1,1,5,1,RYE GRASS,1476,3,2,3,3,6000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,02,02,1,2,060441003,6.591466,1,,1,1,5,1,RYE GRASS,1476,3,2,3,2,6800,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,02,02,1,2,060441003,6.591466,1,,1,1,5,1,RYE GRASS,1476,3,2,3,1,7500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,03,03,1,2,060441003,40.6407,1,,1,1,1,1,PASTO DACTYLIS,1422,3,2,3,3,1500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,03,03,1,2,060441003,40.6407,1,,1,1,1,1,PASTO DACTYLIS,1422,3,2,3,2,1500,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,03,03,1,2,060441003,40.6407,1,,1,1,1,1,PASTO DACTYLIS,1422,3,2,3,1,2000,000, 
2025,06,CAJAMARCA,04,CHOTA,01,CHOTA,32788,03,03,1,2,060441003,40.6407,1,,1,1,1,3,PASTO KIKUYO,1438,3,2,3,1,1500,000, 
