ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P147,P224B,P224B_NOM,P224B_COD,P224B_TIPO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,OMICAP200_00
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38031,05,05,1,2,210441003,81.81625,1,,1,1,3,1,PAPA NATIVA,2615,1,0,800,0,0,0,1,1,1,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38031,05,05,1,2,210441003,81.81625,1,,1,1,5,1,CAÑIHUA,2103,1,0,300,0,0,0,1,1,1,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38031,05,05,1,2,210441003,81.81625,1,,1,1,3,2,QUINUA,2111,1,0,500,0,0,0,1,1,1,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38031,08,08,1,2,210441003,145.653,1,,1,1,7,1,QUINUA,2111,1,0,080,0,0,0,1,1,1,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38031,08,08,1,2,210441003,145.653,1,,1,1,5,1,CEBADA FORRAJERA,2703,1,0,250,0,1,0,1,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38033,07,07,1,2,210441003,115.1775,1,,1,1,4,1,QUINUA,2111,1,0,100,0,0,1,1,0,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38034,07,07,1,2,210442002,133.1972,1,,1,1,12,1,HABA,2942,1,0,050,0,0,0,1,0,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38035,07,07,1,2,210441003,30.05496,1,,1,1,3,1,HABA,2942,1,0,002,0,1,0,0,0,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38035,07,07,1,2,210441003,30.05496,1,,1,1,3,2,PAPA NATIVA,2615,1,0,120,0,1,0,0,0,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,01,01,1,2,210441003,12.47034,1,,1,1,3,1,QUINUA,2111,1,290,000,0,1,1,1,0,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,01,01,1,2,210441003,12.47034,1,,1,1,5,1,QUINUA,2111,1,550,000,0,1,0,1,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,01,01,1,2,210441003,12.47034,1,,1,1,7,1,PAPA NATIVA,2615,1,300,000,0,1,0,1,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,01,01,1,2,210441003,12.47034,1,,1,1,7,2,QUINUA,2111,1,200,000,0,1,1,1,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,02,02,1,2,210441003,1.213399,1,,1,0,3,1,PAPA NATIVA,2615,1,150,000,0,1,1,1,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,02,02,1,2,210441003,1.213399,1,,1,0,7,1,CAÑIHUA,2103,1,200,000,0,1,0,1,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,02,02,1,2,210441003,1.213399,1,,1,0,4,1,PAPA NATIVA,2615,1,300,000,0,1,1,1,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,02,02,1,2,210441003,1.213399,1,,1,0,6,1,PAPA NATIVA,2615,1,200,000,0,1,1,1,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,04,04,1,2,210441003,6.028234,1,,1,1,9,1,QUINUA,2111,1,400,000,0,0,0,1,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,04,04,1,2,210441003,6.028234,1,,1,1,4,1,QUINUA,2111,1,350,000,0,1,0,0,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,04,04,1,2,210441003,6.028234,1,,1,1,6,1,AVENA GRANO,2102,1,200,000,0,1,0,1,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,04,04,1,2,210441003,6.028234,1,,1,1,8,1,CEBADA GRANO,2104,1,200,000,0,1,0,0,0,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,05,05,1,2,210441003,13.96722,1,,1,1,10,1,CAÑIHUA,2103,1,0,500,0,1,1,0,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,05,05,1,2,210441003,13.96722,1,,1,1,5,1,PAPA NATIVA,2615,1,0,030,0,0,0,1,0,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,06,06,1,2,210441003,16.13421,1,,1,1,2,1,QUINUA,2111,1,100,000,0,1,1,1,0,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,06,06,1,2,210441003,16.13421,1,,1,1,3,1,HABA,2942,1,200,000,0,1,0,1,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,06,06,1,2,210441003,16.13421,1,,1,1,3,2,QUINUA,2111,1,200,000,0,0,1,1,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,06,06,1,2,210441003,16.13421,1,,1,1,3,3,OCA,2608,1,100,000,0,0,1,1,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,07,07,1,2,210441003,31.85941,1,,1,1,2,1,QUINUA,2111,1,0,020,0,1,1,0,0,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,08,08,1,2,210441003,21.77914,1,,1,0,3,1,QUINUA,2111,1,250,000,0,1,0,0,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,09,09,1,2,210441003,33.59842,1,,1,1,4,1,PAPA NATIVA,2615,1,170,000,0,1,0,1,0,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,11,11,1,2,210441003,223.1977,1,,1,1,4,1,PAPA NATIVA,2615,1,50,000,0,0,0,1,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38036,12,12,1,2,210441003,2.441469,1,,1,1,11,1,AVENA FORRAJERA,2701,1,500,000,0,1,1,1,1,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38037,03,03,1,2,210441004,.4259796,1,,1,1,2,1,PAPA NATIVA,2615,1,0,108,1,0,0,0,0,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38037,06,06,1,2,210441004,55.60416,1,,1,1,3,1,CAÑIHUA,2103,1,0,100,0,0,0,1,0,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38037,06,06,1,2,210441004,55.60416,1,,1,1,1,1,CAÑIHUA,2103,1,0,100,0,1,0,1,0,0,0, 
2025,21,PUNO,04,CHUCUITO,07,ZEPITA,38037,06,06,1,2,210441004,55.60416,1,,1,1,2,1,CAÑIHUA,2103,1,0,012,0,0,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38038,03,03,1,2,210551003,95.79045,1,,1,0,4,1,QUINUA,2111,1,0,010,0,0,1,0,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38039,02,02,1,2,210541003,309.6766,1,,1,1,11,1,TARHUI,2947,1,0,200,0,0,0,1,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38039,02,02,1,2,210541003,309.6766,1,,1,1,13,1,TARHUI,2947,1,0,100,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38039,03,03,1,2,210541003,339.5926,1,,1,1,3,1,PAPA NATIVA,2615,1,0,030,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38039,04,04,1,2,210541003,8.070483,1,,1,1,25,1,PAPA NATIVA,2615,1,0,005,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38039,04,04,1,2,210541003,8.070483,1,,1,1,26,1,PAPA NATIVA,2615,1,0,018,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38039,04,04,1,2,210541003,8.070483,1,,1,1,27,1,PAPA NATIVA,2615,1,0,003,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38040,02,02,1,2,210543003,37.39242,1,,1,1,23,1,QUINUA,2111,1,0,100,0,0,1,0,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38040,02,02,1,2,210543003,37.39242,1,,1,1,25,1,QUINUA,2111,1,0,100,0,0,1,0,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38040,02,02,1,2,210543003,37.39242,1,,1,1,24,1,QUINUA,2111,1,0,100,0,0,1,0,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38040,04,04,1,2,210543003,10.03474,1,,1,1,8,1,QUINUA,2111,1,0,250,0,0,1,0,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38041,02,02,1,2,210541003,118.1579,1,,1,1,5,1,PAPA NATIVA,2615,1,0,010,0,0,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38041,02,02,1,2,210541003,118.1579,1,,1,1,4,1,ALFALFA,1401,3,0,156,0,0,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38041,02,02,1,2,210541003,118.1579,1,,1,1,2,1,ALFALFA,1401,3,0,116,0,0,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38041,02,02,1,2,210541003,118.1579,1,,1,1,1,1,ALFALFA,1401,3,0,106,0,0,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38041,02,02,1,2,210541003,118.1579,1,,1,1,3,1,ALFALFA,1401,3,0,185,0,0,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38041,05,05,1,2,210541003,220.7111,1,,1,1,11,1,ALFALFA,1401,3,0,125,0,0,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38041,05,05,1,2,210541003,220.7111,1,,1,1,12,1,ALFALFA,1401,3,0,125,0,0,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38041,05,05,1,2,210541003,220.7111,1,,1,1,9,1,ALFALFA,1401,3,0,125,0,0,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38041,05,05,1,2,210541003,220.7111,1,,1,1,10,1,ALFALFA,1401,3,0,125,0,0,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,01,01,1,2,210542002,3.983032,1,,1,1,5,1,PAPA NATIVA,2615,1,500,000,0,1,0,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,01,01,1,2,210542002,3.983032,1,,1,1,13,1,QUINUA,2111,1,250,000,0,0,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,02,02,1,2,210542002,12.86801,1,,1,1,5,1,PAPA NATIVA,2615,1,300,000,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,02,02,1,2,210542002,12.86801,1,,1,1,1,1,QUINUA,2111,1,350,000,0,1,1,0,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,02,02,1,2,210542002,12.86801,1,,1,1,2,1,PAPA NATIVA,2615,1,200,000,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,03,03,1,2,210542002,312.044,1,,1,1,1,1,HABA,2942,1,700,000,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,03,03,1,2,210542002,312.044,1,,1,1,8,1,AVENA FORRAJERA,2701,1,250,000,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,03,03,1,2,210542002,312.044,1,,1,1,11,1,PAPA NATIVA,2615,1,300,000,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,03,03,1,2,210542002,312.044,1,,1,1,9,1,AVENA FORRAJERA,2701,1,300,000,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,03,03,1,2,210542002,312.044,1,,1,1,1,2,PAPA NATIVA,2615,1,300,000,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,04,04,1,2,210542002,19.4808,1,,1,1,20,1,AVENA FORRAJERA,2701,1,200,000,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,04,04,1,2,210542002,19.4808,1,,1,1,18,1,ALFALFA,1401,3,350,000,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,04,04,1,2,210542002,19.4808,1,,1,1,1,1,QUINUA,2111,1,200,000,0,0,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,04,04,1,2,210542002,19.4808,1,,1,1,19,1,ALFALFA,1401,3,400,000,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,04,04,1,2,210542002,19.4808,1,,1,1,2,1,QUINUA,2111,1,200,000,0,1,1,0,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,04,04,1,2,210542002,19.4808,1,,1,1,21,1,CEBADA FORRAJERA,2703,1,300,000,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,04,04,1,2,210542002,19.4808,1,,1,1,7,1,PAPA NATIVA,2615,1,350,000,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,05,05,1,2,210542002,5.197398,1,,1,1,8,1,QUINUA,2111,1,300,000,0,0,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,05,05,1,2,210542002,5.197398,1,,1,1,4,1,PAPA NATIVA,2615,1,400,000,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,05,05,1,2,210542002,5.197398,1,,1,1,9,1,QUINUA,2111,1,250,000,0,0,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,05,05,1,2,210542002,5.197398,1,,1,1,11,1,QUINUA,2111,1,400,000,0,0,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,05,05,1,2,210542002,5.197398,1,,1,1,10,1,QUINUA,2111,1,200,000,0,0,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,5,1,QUINUA,2111,1,400,000,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,23,1,PAPA NATIVA,2615,1,500,000,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,2,1,QUINUA,2111,1,500,000,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,14,1,ARVEJA,2901,1,800,000,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,10,1,QUINUA,2111,1,450,000,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,12,1,QUINUA,2111,1,135,000,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,22,1,PAPA NATIVA,2615,1,300,000,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,13,1,ARVEJA,2901,1,1000,000,0,1,1,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,9,1,QUINUA,2111,1,450,000,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,7,1,QUINUA,2111,1,225,000,0,1,0,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,11,1,QUINUA,2111,1,200,000,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,8,1,QUINUA,2111,1,225,000,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,15,1,ARVEJA,2901,1,500,000,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,3,1,QUINUA,2111,1,1000,000,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,24,1,PAPA NATIVA,2615,1,100,000,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,06,06,1,2,210542002,14.6135,1,,1,1,4,1,QUINUA,2111,1,315,000,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,07,07,1,2,210542002,1.564427,1,,1,1,5,1,QUINUA,2111,1,300,000,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,07,07,1,2,210542002,1.564427,1,,1,1,10,1,AVENA FORRAJERA,2701,1,300,000,0,1,0,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,07,07,1,2,210542002,1.564427,1,,1,1,9,1,QUINUA,2111,1,450,000,0,1,0,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,07,07,1,2,210542002,1.564427,1,,1,1,3,1,QUINUA,2111,1,450,000,0,0,1,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38042,07,07,1,2,210542002,1.564427,1,,1,1,8,1,QUINUA,2111,1,490,000,0,1,0,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38044,01,01,1,2,210542003,96.96442,1,,1,1,2,1,QUINUA,2111,1,0,160,0,1,1,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38044,01,01,1,2,210542003,96.96442,1,,1,1,8,1,CAÑIHUA,2103,1,0,160,0,1,1,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38044,03,03,1,2,210542003,292.0846,1,,1,1,3,1,QUINUA,2111,1,0,040,0,0,1,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38044,03,03,1,2,210542003,292.0846,1,,1,1,8,1,CAÑIHUA,2103,1,0,080,0,0,1,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38044,03,03,1,2,210542003,292.0846,1,,1,1,7,1,PAPA NATIVA,2615,1,0,200,0,0,1,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38044,03,03,1,2,210542003,292.0846,1,,1,1,1,1,QUINUA,2111,1,0,565,0,0,1,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,01,01,1,2,210541003,42.19826,1,,1,1,7,1,PAPA NATIVA,2615,1,0,080,0,0,0,1,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,01,01,1,2,210541003,42.19826,1,,1,1,9,1,PAPA NATIVA,2615,1,0,080,0,0,0,1,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,01,01,1,2,210541003,42.19826,1,,1,1,23,1,AVENA FORRAJERA,2701,1,0,060,0,0,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,01,01,1,2,210541003,42.19826,1,,1,1,20,1,PAPA NATIVA,2615,1,0,060,0,0,0,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,01,01,1,2,210541003,42.19826,1,,1,1,6,1,QUINUA,2111,1,0,080,0,0,0,1,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,01,01,1,2,210541003,42.19826,1,,1,1,17,1,QUINUA,2111,1,0,060,0,1,0,0,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,02,02,1,2,210541003,34.72911,1,,1,1,29,1,AVENA FORRAJERA,2701,1,0,060,0,0,0,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,02,02,1,2,210541003,34.72911,1,,1,1,5,1,QUINUA,2111,1,0,090,0,0,0,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,02,02,1,2,210541003,34.72911,1,,1,1,28,1,AVENA FORRAJERA,2701,1,0,060,0,0,0,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,02,02,1,2,210541003,34.72911,1,,1,1,8,1,QUINUA,2111,1,0,090,0,0,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,02,02,1,2,210541003,34.72911,1,,1,1,19,1,PAPA NATIVA,2615,1,0,080,0,0,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,05,05,1,2,210541003,305.2766,1,,1,1,21,1,QUINUA,2111,1,0,080,0,0,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,05,05,1,2,210541003,305.2766,1,,1,1,19,1,QUINUA,2111,1,0,080,0,0,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,05,05,1,2,210541003,305.2766,1,,1,1,4,1,QUINUA,2111,1,0,090,0,0,0,1,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,05,05,1,2,210541003,305.2766,1,,1,1,18,1,AVENA FORRAJERA,2701,1,0,080,0,0,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,05,05,1,2,210541003,305.2766,1,,1,1,12,1,QUINUA,2111,1,0,080,0,0,0,1,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,05,05,1,2,210541003,305.2766,1,,1,1,13,1,AVENA FORRAJERA,2701,1,0,080,0,0,0,1,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38045,06,06,1,2,210541003,46.18036,1,,1,1,4,1,QUINUA,2111,1,320,000,0,1,1,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,01,01,1,2,210541003,2.058024,1,,1,1,6,1,PAPA NATIVA,2615,1,0,050,0,1,0,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,01,01,1,2,210541003,2.058024,1,,1,1,9,1,CAÑIHUA,2103,1,0,050,0,0,0,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,01,01,1,2,210541003,2.058024,1,,1,1,5,1,HABA,2942,1,0,030,0,0,1,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,03,03,1,2,210541003,125.243,1,,1,1,20,1,QUINUA,2111,1,0,015,0,0,1,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,04,04,1,2,210541003,63.30002,1,,1,1,9,1,QUINUA,2111,1,0,010,0,0,1,1,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,04,04,1,2,210541003,63.30002,1,,1,1,10,1,QUINUA,2111,1,0,008,0,0,1,1,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,04,04,1,2,210541003,63.30002,1,,1,1,13,1,QUINUA,2111,1,0,040,0,0,1,1,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,04,04,1,2,210541003,63.30002,1,,1,1,11,1,QUINUA,2111,1,0,020,0,0,1,1,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,04,04,1,2,210541003,63.30002,1,,1,1,12,1,QUINUA,2111,1,0,030,0,0,1,1,0,1,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,04,04,1,2,210541003,63.30002,1,,1,1,2,1,CAÑIHUA,2103,1,0,250,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,10,10,1,2,210541003,34.03224,1,,1,1,8,1,QUINUA,2111,1,0,010,0,0,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,10,10,1,2,210541003,34.03224,1,,1,1,9,1,QUINUA,2111,1,0,020,0,0,1,1,0,0,1, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,10,10,1,2,210541003,34.03224,1,,1,1,10,1,QUINUA,2111,1,0,030,0,0,1,1,0,0,1, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,11,11,1,2,210541003,88.06944,1,,1,1,22,1,QUINUA,2111,1,0,063,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,11,11,1,2,210541003,88.06944,1,,1,1,26,1,QUINUA,2111,1,0,072,0,1,1,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,11,11,1,2,210541003,88.06944,1,,1,1,21,1,QUINUA,2111,1,0,066,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,11,11,1,2,210541003,88.06944,1,,1,1,25,1,QUINUA,2111,1,0,020,0,1,1,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,11,11,1,2,210541003,88.06944,1,,1,1,24,1,QUINUA,2111,1,0,036,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,11,11,1,2,210541003,88.06944,1,,1,1,23,1,QUINUA,2111,1,0,028,0,1,1,1,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38047,11,11,1,2,210541003,88.06944,1,,1,1,20,1,QUINUA,2111,1,0,500,0,1,1,1,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38049,03,03,1,2,210541003,96.58108,1,,1,1,3,1,PAPA NATIVA,2615,1,200,000,0,1,0,0,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38049,04,04,1,2,210541003,38.56561,1,,1,1,1,1,PAPA NATIVA,2615,1,0,250,0,1,0,0,1,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38051,02,02,1,2,210541003,1.902838,1,,1,1,22,1,PAPA NATIVA,2615,1,0,020,0,1,0,0,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38051,02,02,1,2,210541003,1.902838,1,,1,1,14,1,PAPA NATIVA,2615,1,0,020,0,1,0,0,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38051,02,02,1,2,210541003,1.902838,1,,1,1,13,1,PAPA NATIVA,2615,1,0,020,0,1,0,0,0,0,0, 
2025,21,PUNO,05,EL COLLAO,01,ILAVE,38051,03,03,1,2,210541003,254.8148,1,,1,1,1,1,AVENA FORRAJERA,2701,1,0,070,0,1,0,1,0,0,0, 
